Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, hidden_size=64, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, lstm_layer=2, max_len=100, model='TextRCNN', n_aug=0.0, nclass=29, nemb=100, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 100, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(100, 64, num_layers=2, batch_first=True, dropout=0.1, bidirectional=True)
  (W2): Linear(in_features=228, out_features=128, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=128, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 0 ]  - Training     loss : 0.35401 , acc : 0.876 , elapse : 0.22118 min  - Validation   loss : 0.22536 , acc : 0.930 , elapse : 0.04402 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.11687 , acc : 0.957 , elapse : 0.21746 min  - Validation   loss : 0.10571 , acc : 0.964 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.11558 , acc : 0.958 , elapse : 0.21741 min  - Validation   loss : 0.10462 , acc : 0.965 , elapse : 0.04415 min    - [Info] The checkpoint file has been updated.
[ Epoch 21 ]  - Training     loss : 0.11454 , acc : 0.958 , elapse : 0.21754 min  - Validation   loss : 0.10365 , acc : 0.965 , elapse : 0.04418 min    - [Info] The checkpoint file has been updated.
[ Epoch 22 ]  - Training     loss : 0.11421 , acc : 0.958 , elapse : 0.21740 min  - Validation   loss : 0.10324 , acc : 0.965 , elapse : 0.04415 min    - [Info] The checkpoint file has been updated.
[ Epoch 23 ]  - Training     loss : 0.11372 , acc : 0.959 , elapse : 0.21751 min  - Validation   loss : 0.10297 , acc : 0.965 , elapse : 0.04420 min    - [Info] The checkpoint file has been updated.
[ Epoch 24 ]  - Training     loss : 0.11321 , acc : 0.958 , elapse : 0.21740 min  - Validation   loss : 0.10057 , acc : 0.966 , elapse : 0.04407 min    - [Info] The checkpoint file has been updated.
[ Epoch 25 ]  - Training     loss : 0.11190 , acc : 0.959 , elapse : 0.21745 min  - Validation   loss : 0.09943 , acc : 0.967 , elapse : 0.04401 min    - [Info] The checkpoint file has been updated.
[ Epoch 26 ]  - Training     loss : 0.10911 , acc : 0.960 , elapse : 0.21756 min  - Validation   loss : 0.09586 , acc : 0.968 , elapse : 0.04415 min    - [Info] The checkpoint file has been updated.
[ Epoch 27 ]  - Training     loss : 0.10712 , acc : 0.961 , elapse : 0.21756 min  - Validation   loss : 0.09331 , acc : 0.969 , elapse : 0.04416 min    - [Info] The checkpoint file has been updated.
[ Epoch 28 ]  - Training     loss : 0.10510 , acc : 0.961 , elapse : 0.21754 min  - Validation   loss : 0.09023 , acc : 0.970 , elapse : 0.04416 min    - [Info] The checkpoint file has been updated.
[ Epoch 29 ]  - Training     loss : 0.10368 , acc : 0.962 , elapse : 0.21752 min  - Validation   loss : 0.08812 , acc : 0.970 , elapse : 0.04416 min
[ Epoch 30 ]  - Training     loss : 0.10109 , acc : 0.963 , elapse : 0.21760 min  - Validation   loss : 0.08466 , acc : 0.971 , elapse : 0.04415 min    - [Info] The checkpoint file has been updated.
[ Epoch 31 ]  - Training     loss : 0.09786 , acc : 0.964 , elapse : 0.21757 min  - Validation   loss : 0.08375 , acc : 0.972 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 32 ]  - Training     loss : 0.09682 , acc : 0.964 , elapse : 0.21743 min  - Validation   loss : 0.08087 , acc : 0.973 , elapse : 0.04411 min    - [Info] The checkpoint file has been updated.
[ Epoch 33 ]  - Training     loss : 0.09451 , acc : 0.965 , elapse : 0.21751 min  - Validation   loss : 0.08025 , acc : 0.973 , elapse : 0.04412 min    - [Info] The checkpoint file has been updated.
[ Epoch 34 ]  - Training     loss : 0.09297 , acc : 0.966 , elapse : 0.21749 min  - Validation   loss : 0.07705 , acc : 0.975 , elapse : 0.04418 min    - [Info] The checkpoint file has been updated.
[ Epoch 35 ]  - Training     loss : 0.09113 , acc : 0.966 , elapse : 0.21744 min  - Validation   loss : 0.07629 , acc : 0.975 , elapse : 0.04404 min
[ Epoch 36 ]  - Training     loss : 0.09141 , acc : 0.966 , elapse : 0.21679 min  - Validation   loss : 0.07493 , acc : 0.975 , elapse : 0.04404 min    - [Info] The checkpoint file has been updated.
[ Epoch 37 ]  - Training     loss : 0.08924 , acc : 0.967 , elapse : 0.21690 min  - Validation   loss : 0.07468 , acc : 0.975 , elapse : 0.04407 min    - [Info] The checkpoint file has been updated.
[ Epoch 38 ]  - Training     loss : 0.08807 , acc : 0.967 , elapse : 0.21678 min  - Validation   loss : 0.07300 , acc : 0.976 , elapse : 0.04395 min    - [Info] The checkpoint file has been updated.
[ Epoch 39 ]  - Training     loss : 0.08719 , acc : 0.967 , elapse : 0.21693 min  - Validation   loss : 0.07277 , acc : 0.976 , elapse : 0.04396 min
[ Epoch 40 ]  - Training     loss : 0.08615 , acc : 0.968 , elapse : 0.21687 min  - Validation   loss : 0.07218 , acc : 0.976 , elapse : 0.04401 min    - [Info] The checkpoint file has been updated.
[ Epoch 41 ]  - Training     loss : 0.08662 , acc : 0.967 , elapse : 0.21687 min  - Validation   loss : 0.07176 , acc : 0.976 , elapse : 0.04400 min    - [Info] The checkpoint file has been updated.
[ Epoch 42 ]  - Training     loss : 0.08544 , acc : 0.968 , elapse : 0.21667 min  - Validation   loss : 0.07133 , acc : 0.976 , elapse : 0.04406 min    - [Info] The checkpoint file has been updated.
[ Epoch 43 ]  - Training     loss : 0.08529 , acc : 0.968 , elapse : 0.21666 min  - Validation   loss : 0.07109 , acc : 0.976 , elapse : 0.04398 min    - [Info] The checkpoint file has been updated.
[ Epoch 44 ]  - Training     loss : 0.08533 , acc : 0.968 , elapse : 0.21687 min  - Validation   loss : 0.07086 , acc : 0.976 , elapse : 0.04404 min
[ Epoch 45 ]  - Training     loss : 0.08465 , acc : 0.968 , elapse : 0.21672 min  - Validation   loss : 0.07053 , acc : 0.976 , elapse : 0.04408 min
[ Epoch 46 ]  - Training     loss : 0.08516 , acc : 0.968 , elapse : 0.21774 min  - Validation   loss : 0.07038 , acc : 0.976 , elapse : 0.04430 min    - [Info] The checkpoint file has been updated.
[ Epoch 47 ]  - Training     loss : 0.08488 , acc : 0.968 , elapse : 0.21681 min  - Validation   loss : 0.07048 , acc : 0.977 , elapse : 0.04399 min
[ Epoch 48 ]  - Training     loss : 0.08545 , acc : 0.968 , elapse : 0.21664 min  - Validation   loss : 0.07042 , acc : 0.977 , elapse : 0.04399 min
[ Epoch 49 ]  - Training     loss : 0.08636 , acc : 0.968 , elapse : 0.21672 min  - Validation   loss : 0.07007 , acc : 0.977 , elapse : 0.04399 min    - [Info] The checkpoint file has been updated.
[ Epoch 50 ]  - Training     loss : 0.08370 , acc : 0.968 , elapse : 0.21685 min  - Validation   loss : 0.06955 , acc : 0.977 , elapse : 0.04405 min
[ Epoch 51 ]  - Training     loss : 0.08370 , acc : 0.969 , elapse : 0.21684 min  - Validation   loss : 0.06717 , acc : 0.978 , elapse : 0.04388 min    - [Info] The checkpoint file has been updated.
[ Epoch 52 ]  - Training     loss : 0.08135 , acc : 0.969 , elapse : 0.21682 min  - Validation   loss : 0.06798 , acc : 0.977 , elapse : 0.04391 min
[ Epoch 53 ]  - Training     loss : 0.08185 , acc : 0.970 , elapse : 0.21684 min  - Validation   loss : 0.06442 , acc : 0.979 , elapse : 0.04416 min    - [Info] The checkpoint file has been updated.
[ Epoch 54 ]  - Training     loss : 0.07995 , acc : 0.970 , elapse : 0.21748 min  - Validation   loss : 0.06433 , acc : 0.979 , elapse : 0.04413 min
[ Epoch 55 ]  - Training     loss : 0.07816 , acc : 0.970 , elapse : 0.21735 min  - Validation   loss : 0.06157 , acc : 0.980 , elapse : 0.04415 min    - [Info] The checkpoint file has been updated.
[ Epoch 56 ]  - Training     loss : 0.07746 , acc : 0.971 , elapse : 0.21729 min  - Validation   loss : 0.06247 , acc : 0.979 , elapse : 0.04422 min
[ Epoch 57 ]  - Training     loss : 0.07600 , acc : 0.971 , elapse : 0.21738 min  - Validation   loss : 0.06002 , acc : 0.980 , elapse : 0.04417 min    - [Info] The checkpoint file has been updated.
[ Epoch 58 ]  - Training     loss : 0.07444 , acc : 0.971 , elapse : 0.21750 min  - Validation   loss : 0.05992 , acc : 0.980 , elapse : 0.04412 min
[ Epoch 59 ]  - Training     loss : 0.07446 , acc : 0.972 , elapse : 0.21734 min  - Validation   loss : 0.05911 , acc : 0.981 , elapse : 0.04410 min    - [Info] The checkpoint file has been updated.
[ Epoch 60 ]  - Training     loss : 0.07402 , acc : 0.972 , elapse : 0.21738 min  - Validation   loss : 0.05824 , acc : 0.982 , elapse : 0.04413 min    - [Info] The checkpoint file has been updated.
[ Epoch 61 ]  - Training     loss : 0.07248 , acc : 0.972 , elapse : 0.21737 min  - Validation   loss : 0.05776 , acc : 0.981 , elapse : 0.04406 min
[ Epoch 62 ]  - Training     loss : 0.07124 , acc : 0.973 , elapse : 0.21737 min  - Validation   loss : 0.05727 , acc : 0.982 , elapse : 0.04417 min    - [Info] The checkpoint file has been updated.
[ Epoch 63 ]  - Training     loss : 0.07104 , acc : 0.973 , elapse : 0.21747 min  - Validation   loss : 0.05663 , acc : 0.982 , elapse : 0.04403 min    - [Info] The checkpoint file has been updated.
[ Epoch 64 ]  - Training     loss : 0.06976 , acc : 0.973 , elapse : 0.21755 min  - Validation   loss : 0.05603 , acc : 0.982 , elapse : 0.04399 min
[ Epoch 65 ]  - Training     loss : 0.06855 , acc : 0.973 , elapse : 0.21735 min  - Validation   loss : 0.05604 , acc : 0.982 , elapse : 0.04404 min
[ Epoch 66 ]  - Training     loss : 0.06843 , acc : 0.974 , elapse : 0.21759 min  - Validation   loss : 0.05530 , acc : 0.982 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 67 ]  - Training     loss : 0.06797 , acc : 0.974 , elapse : 0.21745 min  - Validation   loss : 0.05370 , acc : 0.983 , elapse : 0.04414 min    - [Info] The checkpoint file has been updated.
[ Epoch 68 ]  - Training     loss : 0.06688 , acc : 0.974 , elapse : 0.21757 min  - Validation   loss : 0.05459 , acc : 0.982 , elapse : 0.04412 min
[ Epoch 69 ]  - Training     loss : 0.06701 , acc : 0.974 , elapse : 0.21748 min  - Validation   loss : 0.05228 , acc : 0.983 , elapse : 0.04417 min    - [Info] The checkpoint file has been updated.
[ Epoch 70 ]  - Training     loss : 0.06657 , acc : 0.974 , elapse : 0.21745 min  - Validation   loss : 0.05308 , acc : 0.983 , elapse : 0.04414 min
[ Epoch 71 ]  - Training     loss : 0.06585 , acc : 0.974 , elapse : 0.21742 min  - Validation   loss : 0.05234 , acc : 0.983 , elapse : 0.04415 min
[ Epoch 72 ]  - Training     loss : 0.06534 , acc : 0.975 , elapse : 0.21731 min  - Validation   loss : 0.05251 , acc : 0.983 , elapse : 0.04411 min
[ Epoch 73 ]  - Training     loss : 0.06445 , acc : 0.975 , elapse : 0.21728 min  - Validation   loss : 0.05241 , acc : 0.983 , elapse : 0.04413 min
[ Epoch 74 ]  - Training     loss : 0.06388 , acc : 0.975 , elapse : 0.21741 min  - Validation   loss : 0.05243 , acc : 0.983 , elapse : 0.04412 min
[ Epoch 75 ]  - Training     loss : 0.06419 , acc : 0.975 , elapse : 0.21745 min  - Validation   loss : 0.05223 , acc : 0.984 , elapse : 0.04420 min    - [Info] The checkpoint file has been updated.
[ Epoch 76 ]  - Training     loss : 0.06280 , acc : 0.975 , elapse : 0.21742 min  - Validation   loss : 0.05212 , acc : 0.983 , elapse : 0.04408 min
[ Epoch 77 ]  - Training     loss : 0.06322 , acc : 0.975 , elapse : 0.21762 min  - Validation   loss : 0.05204 , acc : 0.983 , elapse : 0.04399 min
[ Epoch 78 ]  - Training     loss : 0.06228 , acc : 0.976 , elapse : 0.21766 min  - Validation   loss : 0.05124 , acc : 0.984 , elapse : 0.04407 min    - [Info] The checkpoint file has been updated.
[ Epoch 79 ]  - Training     loss : 0.06159 , acc : 0.976 , elapse : 0.21754 min  - Validation   loss : 0.05115 , acc : 0.984 , elapse : 0.04411 min    - [Info] The checkpoint file has been updated.
[ Epoch 80 ]  - Training     loss : 0.06174 , acc : 0.976 , elapse : 0.21734 min  - Validation   loss : 0.05085 , acc : 0.984 , elapse : 0.04412 min    - [Info] The checkpoint file has been updated.
[ Epoch 81 ]  - Training     loss : 0.06182 , acc : 0.976 , elapse : 0.21738 min  - Validation   loss : 0.05113 , acc : 0.984 , elapse : 0.04410 min
[ Epoch 82 ]  - Training     loss : 0.06200 , acc : 0.976 , elapse : 0.21746 min  - Validation   loss : 0.05052 , acc : 0.984 , elapse : 0.04413 min    - [Info] The checkpoint file has been updated.
[ Epoch 83 ]  - Training     loss : 0.06079 , acc : 0.976 , elapse : 0.21741 min  - Validation   loss : 0.05068 , acc : 0.984 , elapse : 0.04419 min
[ Epoch 84 ]  - Training     loss : 0.06089 , acc : 0.976 , elapse : 0.21797 min  - Validation   loss : 0.05023 , acc : 0.984 , elapse : 0.04412 min    - [Info] The checkpoint file has been updated.
[ Epoch 85 ]  - Training     loss : 0.06024 , acc : 0.976 , elapse : 0.21741 min  - Validation   loss : 0.05018 , acc : 0.984 , elapse : 0.04420 min    - [Info] The checkpoint file has been updated.
[ Epoch 86 ]  - Training     loss : 0.05997 , acc : 0.976 , elapse : 0.21746 min  - Validation   loss : 0.05038 , acc : 0.984 , elapse : 0.04420 min
[ Epoch 87 ]  - Training     loss : 0.06007 , acc : 0.976 , elapse : 0.21776 min  - Validation   loss : 0.05003 , acc : 0.984 , elapse : 0.04420 min
[ Epoch 88 ]  - Training     loss : 0.05957 , acc : 0.976 , elapse : 0.21738 min  - Validation   loss : 0.04979 , acc : 0.984 , elapse : 0.04412 min    - [Info] The checkpoint file has been updated.
[ Epoch 89 ]  - Training     loss : 0.06029 , acc : 0.976 , elapse : 0.21754 min  - Validation   loss : 0.04986 , acc : 0.984 , elapse : 0.04422 min
[ Epoch 90 ]  - Training     loss : 0.06032 , acc : 0.976 , elapse : 0.21764 min  - Validation   loss : 0.04996 , acc : 0.984 , elapse : 0.04405 min
[ Epoch 91 ]  - Training     loss : 0.05978 , acc : 0.976 , elapse : 0.21759 min  - Validation   loss : 0.04968 , acc : 0.984 , elapse : 0.04401 min    - [Info] The checkpoint file has been updated.
[ Epoch 92 ]  - Training     loss : 0.05945 , acc : 0.976 , elapse : 0.21757 min  - Validation   loss : 0.04979 , acc : 0.984 , elapse : 0.04418 min
[ Epoch 93 ]  - Training     loss : 0.05999 , acc : 0.977 , elapse : 0.21761 min  - Validation   loss : 0.04964 , acc : 0.984 , elapse : 0.04416 min    - [Info] The checkpoint file has been updated.
[ Epoch 94 ]  - Training     loss : 0.05945 , acc : 0.976 , elapse : 0.21754 min  - Validation   loss : 0.04969 , acc : 0.984 , elapse : 0.04410 min
[ Epoch 95 ]  - Training     loss : 0.05987 , acc : 0.976 , elapse : 0.21741 min  - Validation   loss : 0.04964 , acc : 0.984 , elapse : 0.04412 min
[ Epoch 96 ]  - Training     loss : 0.06003 , acc : 0.977 , elapse : 0.21735 min  - Validation   loss : 0.04963 , acc : 0.984 , elapse : 0.04419 min
[ Epoch 97 ]  - Training     loss : 0.06018 , acc : 0.976 , elapse : 0.21754 min  - Validation   loss : 0.04963 , acc : 0.984 , elapse : 0.04415 min
[ Epoch 98 ]  - Training     loss : 0.06041 , acc : 0.976 , elapse : 0.21739 min  - Validation   loss : 0.05147 , acc : 0.984 , elapse : 0.04414 min
[ Epoch 99 ]  - Training     loss : 0.06156 , acc : 0.976 , elapse : 0.21746 min  - Validation   loss : 0.05052 , acc : 0.984 , elapse : 0.04406 min
Finish training ~ v ~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
1th fold (total : 5)
Create model...
Start training...
[ Epoch 0 ]  - Training     loss : 0.35638 , acc : 0.875 , elapse : 0.21747 min  - Validation   loss : 0.21974 , acc : 0.930 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 1 ]  - Training     loss : 0.22743 , acc : 0.928 , elapse : 0.21761 min  - Validation   loss : 0.20967 , acc : 0.930 , elapse : 0.04421 min    - [Info] The checkpoint file has been updated.
[ Epoch 2 ]  - Training     loss : 0.21828 , acc : 0.930 , elapse : 0.21767 min  - Validation   loss : 0.20494 , acc : 0.930 , elapse : 0.04422 min    - [Info] The checkpoint file has been updated.
[ Epoch 3 ]  - Training     loss : 0.20861 , acc : 0.932 , elapse : 0.21888 min  - Validation   loss : 0.18668 , acc : 0.936 , elapse : 0.04421 min    - [Info] The checkpoint file has been updated.
[ Epoch 4 ]  - Training     loss : 0.18830 , acc : 0.938 , elapse : 0.21798 min  - Validation   loss : 0.17165 , acc : 0.940 , elapse : 0.04404 min    - [Info] The checkpoint file has been updated.
[ Epoch 5 ]  - Training     loss : 0.17977 , acc : 0.941 , elapse : 0.21798 min  - Validation   loss : 0.16912 , acc : 0.942 , elapse : 0.04420 min    - [Info] The checkpoint file has been updated.
[ Epoch 6 ]  - Training     loss : 0.17341 , acc : 0.943 , elapse : 0.21797 min  - Validation   loss : 0.15705 , acc : 0.947 , elapse : 0.04433 min    - [Info] The checkpoint file has been updated.
[ Epoch 7 ]  - Training     loss : 0.16245 , acc : 0.946 , elapse : 0.21785 min  - Validation   loss : 0.14831 , acc : 0.950 , elapse : 0.04418 min    - [Info] The checkpoint file has been updated.
[ Epoch 8 ]  - Training     loss : 0.15525 , acc : 0.949 , elapse : 0.21767 min  - Validation   loss : 0.14202 , acc : 0.951 , elapse : 0.04425 min    - [Info] The checkpoint file has been updated.
[ Epoch 9 ]  - Training     loss : 0.15004 , acc : 0.950 , elapse : 0.21770 min  - Validation   loss : 0.13740 , acc : 0.953 , elapse : 0.04417 min    - [Info] The checkpoint file has been updated.
[ Epoch 10 ]  - Training     loss : 0.14745 , acc : 0.951 , elapse : 0.21764 min  - Validation   loss : 0.13603 , acc : 0.954 , elapse : 0.04423 min    - [Info] The checkpoint file has been updated.
[ Epoch 11 ]  - Training     loss : 0.14586 , acc : 0.951 , elapse : 0.21780 min  - Validation   loss : 0.13544 , acc : 0.954 , elapse : 0.04425 min    - [Info] The checkpoint file has been updated.
[ Epoch 12 ]  - Training     loss : 0.14410 , acc : 0.951 , elapse : 0.21758 min  - Validation   loss : 0.13044 , acc : 0.955 , elapse : 0.04426 min    - [Info] The checkpoint file has been updated.
[ Epoch 13 ]  - Training     loss : 0.13844 , acc : 0.953 , elapse : 0.21785 min  - Validation   loss : 0.12384 , acc : 0.957 , elapse : 0.04420 min    - [Info] The checkpoint file has been updated.
[ Epoch 14 ]  - Training     loss : 0.13290 , acc : 0.955 , elapse : 0.21769 min  - Validation   loss : 0.11803 , acc : 0.959 , elapse : 0.04423 min    - [Info] The checkpoint file has been updated.
[ Epoch 15 ]  - Training     loss : 0.12883 , acc : 0.956 , elapse : 0.21767 min  - Validation   loss : 0.11394 , acc : 0.961 , elapse : 0.04422 min    - [Info] The checkpoint file has been updated.
[ Epoch 16 ]  - Training     loss : 0.12522 , acc : 0.957 , elapse : 0.21781 min  - Validation   loss : 0.11018 , acc : 0.962 , elapse : 0.04418 min    - [Info] The checkpoint file has been updated.
[ Epoch 17 ]  - Training     loss : 0.12177 , acc : 0.958 , elapse : 0.21783 min  - Validation   loss : 0.10756 , acc : 0.963 , elapse : 0.04403 min    - [Info] The checkpoint file has been updated.
[ Epoch 18 ]  - Training     loss : 0.11830 , acc : 0.959 , elapse : 0.21775 min  - Validation   loss : 0.10556 , acc : 0.964 , elapse : 0.04412 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.11689 , acc : 0.959 , elapse : 0.21773 min  - Validation   loss : 0.10338 , acc : 0.965 , elapse : 0.04424 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.11536 , acc : 0.960 , elapse : 0.21784 min  - Validation   loss : 0.10214 , acc : 0.966 , elapse : 0.04422 min    - [Info] The checkpoint file has been updated.
[ Epoch 21 ]  - Training     loss : 0.11488 , acc : 0.960 , elapse : 0.21757 min  - Validation   loss : 0.10137 , acc : 0.966 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 22 ]  - Training     loss : 0.11415 , acc : 0.960 , elapse : 0.21747 min  - Validation   loss : 0.10075 , acc : 0.966 , elapse : 0.04424 min    - [Info] The checkpoint file has been updated.
[ Epoch 23 ]  - Training     loss : 0.11383 , acc : 0.960 , elapse : 0.21769 min  - Validation   loss : 0.10065 , acc : 0.966 , elapse : 0.04419 min    - [Info] The checkpoint file has been updated.
[ Epoch 24 ]  - Training     loss : 0.11377 , acc : 0.960 , elapse : 0.21770 min  - Validation   loss : 0.09990 , acc : 0.966 , elapse : 0.04429 min
[ Epoch 25 ]  - Training     loss : 0.11194 , acc : 0.961 , elapse : 0.21765 min  - Validation   loss : 0.09619 , acc : 0.967 , elapse : 0.04423 min    - [Info] The checkpoint file has been updated.
