Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, max_len=130, model='TextRCNN', n_aug=0.0, nclass=29, nemb=300, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 300, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(300, 256, num_layers=2, batch_first=True, dropout=0.1, bidirectional=True)
  (W2): Linear(in_features=812, out_features=512, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=512, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 58 ]  - Training     loss : 0.01803 , acc : 0.991 , elapse : 0.31572 min  - Validation   loss : 0.02942 , acc : 0.990 , elapse : 0.05153 min
[ Epoch 59 ]  - Training     loss : 0.01670 , acc : 0.991 , elapse : 0.32236 min  - Validation   loss : 0.02994 , acc : 0.990 , elapse : 0.05171 min
[ Epoch 60 ]  - Training     loss : 0.01615 , acc : 0.992 , elapse : 0.32246 min  - Validation   loss : 0.02912 , acc : 0.990 , elapse : 0.05145 min
[ Epoch 61 ]  - Training     loss : 0.01554 , acc : 0.992 , elapse : 0.32136 min  - Validation   loss : 0.02935 , acc : 0.990 , elapse : 0.05168 min
[ Epoch 62 ]  - Training     loss : 0.01502 , acc : 0.992 , elapse : 0.32251 min  - Validation   loss : 0.02993 , acc : 0.990 , elapse : 0.05176 min
[ Epoch 63 ]  - Training     loss : 0.01489 , acc : 0.992 , elapse : 0.32197 min  - Validation   loss : 0.02837 , acc : 0.991 , elapse : 0.05158 min    - [Info] The checkpoint file has been updated.
[ Epoch 64 ]  - Training     loss : 0.01426 , acc : 0.993 , elapse : 0.32356 min  - Validation   loss : 0.02834 , acc : 0.990 , elapse : 0.05211 min
[ Epoch 65 ]  - Training     loss : 0.01407 , acc : 0.993 , elapse : 0.32115 min  - Validation   loss : 0.02841 , acc : 0.991 , elapse : 0.05215 min
[ Epoch 66 ]  - Training     loss : 0.01329 , acc : 0.993 , elapse : 0.32145 min  - Validation   loss : 0.02920 , acc : 0.991 , elapse : 0.05169 min
[ Epoch 67 ]  - Training     loss : 0.01298 , acc : 0.993 , elapse : 0.32103 min  - Validation   loss : 0.02877 , acc : 0.991 , elapse : 0.05177 min
[ Epoch 68 ]  - Training     loss : 0.01241 , acc : 0.993 , elapse : 0.32351 min  - Validation   loss : 0.02717 , acc : 0.991 , elapse : 0.05167 min    - [Info] The checkpoint file has been updated.
[ Epoch 69 ]  - Training     loss : 0.01217 , acc : 0.994 , elapse : 0.32140 min  - Validation   loss : 0.02861 , acc : 0.991 , elapse : 0.05163 min
[ Epoch 70 ]  - Training     loss : 0.01184 , acc : 0.994 , elapse : 0.32318 min  - Validation   loss : 0.02848 , acc : 0.991 , elapse : 0.05184 min
[ Epoch 71 ]  - Training     loss : 0.01147 , acc : 0.994 , elapse : 0.32151 min  - Validation   loss : 0.02714 , acc : 0.991 , elapse : 0.05165 min    - [Info] The checkpoint file has been updated.
[ Epoch 72 ]  - Training     loss : 0.01107 , acc : 0.994 , elapse : 0.32118 min  - Validation   loss : 0.02768 , acc : 0.991 , elapse : 0.05183 min
[ Epoch 73 ]  - Training     loss : 0.01085 , acc : 0.994 , elapse : 0.32176 min  - Validation   loss : 0.02850 , acc : 0.991 , elapse : 0.05141 min
[ Epoch 74 ]  - Training     loss : 0.01017 , acc : 0.994 , elapse : 0.32109 min  - Validation   loss : 0.02800 , acc : 0.991 , elapse : 0.05206 min
[ Epoch 75 ]  - Training     loss : 0.01008 , acc : 0.994 , elapse : 0.32215 min  - Validation   loss : 0.02822 , acc : 0.991 , elapse : 0.05217 min
[ Epoch 76 ]  - Training     loss : 0.00975 , acc : 0.995 , elapse : 0.32205 min  - Validation   loss : 0.02716 , acc : 0.991 , elapse : 0.05177 min
[ Epoch 77 ]  - Training     loss : 0.00942 , acc : 0.995 , elapse : 0.32155 min  - Validation   loss : 0.02785 , acc : 0.991 , elapse : 0.05203 min
[ Epoch 78 ]  - Training     loss : 0.00966 , acc : 0.995 , elapse : 0.32325 min  - Validation   loss : 0.02791 , acc : 0.991 , elapse : 0.05159 min
[ Epoch 79 ]  - Training     loss : 0.00914 , acc : 0.995 , elapse : 0.32214 min  - Validation   loss : 0.02727 , acc : 0.991 , elapse : 0.05205 min
[ Epoch 80 ]  - Training     loss : 0.00915 , acc : 0.995 , elapse : 0.32145 min  - Validation   loss : 0.02736 , acc : 0.992 , elapse : 0.05209 min
[ Epoch 81 ]  - Training     loss : 0.00884 , acc : 0.995 , elapse : 0.32271 min  - Validation   loss : 0.02721 , acc : 0.992 , elapse : 0.05139 min
[ Epoch 82 ]  - Training     loss : 0.00861 , acc : 0.995 , elapse : 0.32198 min  - Validation   loss : 0.02722 , acc : 0.992 , elapse : 0.05204 min
[ Epoch 83 ]  - Training     loss : 0.00833 , acc : 0.995 , elapse : 0.32107 min  - Validation   loss : 0.02660 , acc : 0.992 , elapse : 0.05140 min
[ Epoch 84 ]  - Training     loss : 0.00837 , acc : 0.995 , elapse : 0.32034 min  - Validation   loss : 0.02711 , acc : 0.992 , elapse : 0.05199 min
[ Epoch 85 ]  - Training     loss : 0.00835 , acc : 0.995 , elapse : 0.32140 min  - Validation   loss : 0.02650 , acc : 0.992 , elapse : 0.05188 min
