Shell for /hpcfs/juno/junogpu/xuhangkun/SoftWare/VsCode/.local/share/virtualenvs/tianchi_channel_1-2IKVIXD7 already activated.
No action taken to avoid nested environments.
If the cuda is avaliable ?
True
Start getting data...
Finish getting data ~ v ~
[Info] Training performance will be written to file: ./user_data/model_data/TextRCNN/TextRCNN_train.csv
Namespace(batch_size=128, bert_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', dropout=0.5, eda_alpha=0.0, epoch=100, fold_index=-1, fold_k=5, frazing_bert_encode=False, hidden_size=256, input='./tcdata/train.csv', label_smoothing=0.0, lr=0.0005, lstm_dropout=0.3, lstm_layer=2, max_len=100, model='TextRCNN', n_aug=0.0, nclass=29, nemb=100, no_word2vec_pretrain=True, ntokens=859, output_dir='./user_data/model_data/TextRCNN', pad_token=858, save_mode='best', save_per_epoch=5, save_start_epoch=5, seed=None, stop_early=False, tokenizer_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/bert', word2vec_path='/hpcfs/juno/junogpu/xuhangkun/ML/MyselfProject/Test/tianchi_channel_1/user_data/word_pretrain/word2vector.model')
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0th fold (total : 5)
Create model...
TextRCNNModel(
  (embed): Embedding(859, 100, padding_idx=858)
  (emb_dropout_layer): Dropout(p=0.5, inplace=False)
  (lstm): LSTM(100, 256, num_layers=2, batch_first=True, dropout=0.3, bidirectional=True)
  (W2): Linear(in_features=612, out_features=512, bias=True)
  (final_dropout_layer): Dropout(p=0.5, inplace=False)
  (fc): Linear(in_features=512, out_features=29, bias=True)
  (sigmoid): Sigmoid()
)
Start training...
[ Epoch 0 ]  - Training     loss : 0.25510 , acc : 0.919 , elapse : 0.31678 min  - Validation   loss : 0.21188 , acc : 0.930 , elapse : 0.05623 min    - [Info] The checkpoint file has been updated.
[ Epoch 11 ]  - Training     loss : 0.07681 , acc : 0.972 , elapse : 0.31972 min  - Validation   loss : 0.07007 , acc : 0.977 , elapse : 0.05393 min    - [Info] The checkpoint file has been updated.
[ Epoch 12 ]  - Training     loss : 0.07738 , acc : 0.972 , elapse : 0.31789 min  - Validation   loss : 0.06706 , acc : 0.978 , elapse : 0.05704 min    - [Info] The checkpoint file has been updated.
[ Epoch 13 ]  - Training     loss : 0.07291 , acc : 0.973 , elapse : 0.31678 min  - Validation   loss : 0.06383 , acc : 0.978 , elapse : 0.05606 min    - [Info] The checkpoint file has been updated.
[ Epoch 14 ]  - Training     loss : 0.07000 , acc : 0.975 , elapse : 0.31405 min  - Validation   loss : 0.05992 , acc : 0.980 , elapse : 0.05656 min    - [Info] The checkpoint file has been updated.
[ Epoch 15 ]  - Training     loss : 0.06508 , acc : 0.976 , elapse : 0.31694 min  - Validation   loss : 0.05643 , acc : 0.981 , elapse : 0.05461 min    - [Info] The checkpoint file has been updated.
[ Epoch 16 ]  - Training     loss : 0.06102 , acc : 0.977 , elapse : 0.31843 min  - Validation   loss : 0.05517 , acc : 0.981 , elapse : 0.05498 min    - [Info] The checkpoint file has been updated.
[ Epoch 17 ]  - Training     loss : 0.05913 , acc : 0.978 , elapse : 0.31734 min  - Validation   loss : 0.05368 , acc : 0.982 , elapse : 0.05583 min    - [Info] The checkpoint file has been updated.
[ Epoch 18 ]  - Training     loss : 0.05648 , acc : 0.978 , elapse : 0.31676 min  - Validation   loss : 0.05152 , acc : 0.983 , elapse : 0.05604 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.05489 , acc : 0.979 , elapse : 0.31468 min  - Validation   loss : 0.05107 , acc : 0.983 , elapse : 0.05641 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.05365 , acc : 0.979 , elapse : 0.31728 min  - Validation   loss : 0.04978 , acc : 0.983 , elapse : 0.05558 min    - [Info] The checkpoint file has been updated.
[ Epoch 21 ]  - Training     loss : 0.05167 , acc : 0.980 , elapse : 0.31846 min  - Validation   loss : 0.04919 , acc : 0.983 , elapse : 0.05493 min    - [Info] The checkpoint file has been updated.
[ Epoch 22 ]  - Training     loss : 0.05082 , acc : 0.980 , elapse : 0.31723 min  - Validation   loss : 0.04925 , acc : 0.983 , elapse : 0.05595 min
[ Epoch 23 ]  - Training     loss : 0.04976 , acc : 0.980 , elapse : 0.31564 min  - Validation   loss : 0.04900 , acc : 0.983 , elapse : 0.05686 min    - [Info] The checkpoint file has been updated.
[ Epoch 24 ]  - Training     loss : 0.05111 , acc : 0.980 , elapse : 0.31539 min  - Validation   loss : 0.05177 , acc : 0.983 , elapse : 0.05544 min
[ Epoch 25 ]  - Training     loss : 0.05307 , acc : 0.980 , elapse : 0.31792 min  - Validation   loss : 0.05039 , acc : 0.983 , elapse : 0.05393 min
[ Epoch 26 ]  - Training     loss : 0.04982 , acc : 0.980 , elapse : 0.31782 min  - Validation   loss : 0.04708 , acc : 0.984 , elapse : 0.05621 min    - [Info] The checkpoint file has been updated.
[ Epoch 27 ]  - Training     loss : 0.04947 , acc : 0.981 , elapse : 0.31654 min  - Validation   loss : 0.04585 , acc : 0.984 , elapse : 0.05613 min    - [Info] The checkpoint file has been updated.
[ Epoch 28 ]  - Training     loss : 0.04683 , acc : 0.981 , elapse : 0.31506 min  - Validation   loss : 0.04466 , acc : 0.985 , elapse : 0.05716 min    - [Info] The checkpoint file has been updated.
[ Epoch 29 ]  - Training     loss : 0.04461 , acc : 0.982 , elapse : 0.31664 min  - Validation   loss : 0.04347 , acc : 0.985 , elapse : 0.05494 min    - [Info] The checkpoint file has been updated.
[ Epoch 30 ]  - Training     loss : 0.04346 , acc : 0.982 , elapse : 0.31815 min  - Validation   loss : 0.04207 , acc : 0.986 , elapse : 0.05525 min    - [Info] The checkpoint file has been updated.
[ Epoch 31 ]  - Training     loss : 0.04191 , acc : 0.983 , elapse : 0.31611 min  - Validation   loss : 0.04107 , acc : 0.986 , elapse : 0.05646 min    - [Info] The checkpoint file has been updated.
[ Epoch 32 ]  - Training     loss : 0.04044 , acc : 0.983 , elapse : 0.31546 min  - Validation   loss : 0.04070 , acc : 0.986 , elapse : 0.05547 min    - [Info] The checkpoint file has been updated.
[ Epoch 33 ]  - Training     loss : 0.03889 , acc : 0.984 , elapse : 0.31713 min  - Validation   loss : 0.04020 , acc : 0.987 , elapse : 0.05597 min    - [Info] The checkpoint file has been updated.
[ Epoch 34 ]  - Training     loss : 0.03785 , acc : 0.984 , elapse : 0.31786 min  - Validation   loss : 0.04005 , acc : 0.986 , elapse : 0.05341 min
[ Epoch 35 ]  - Training     loss : 0.03657 , acc : 0.985 , elapse : 0.31910 min  - Validation   loss : 0.03921 , acc : 0.987 , elapse : 0.05508 min    - [Info] The checkpoint file has been updated.
[ Epoch 36 ]  - Training     loss : 0.03518 , acc : 0.985 , elapse : 0.31513 min  - Validation   loss : 0.03792 , acc : 0.987 , elapse : 0.05647 min
[ Epoch 37 ]  - Training     loss : 0.03422 , acc : 0.985 , elapse : 0.31502 min  - Validation   loss : 0.03731 , acc : 0.987 , elapse : 0.05558 min    - [Info] The checkpoint file has been updated.
[ Epoch 38 ]  - Training     loss : 0.03329 , acc : 0.986 , elapse : 0.31784 min  - Validation   loss : 0.03728 , acc : 0.987 , elapse : 0.05352 min    - [Info] The checkpoint file has been updated.
[ Epoch 39 ]  - Training     loss : 0.03239 , acc : 0.986 , elapse : 0.31919 min  - Validation   loss : 0.03633 , acc : 0.987 , elapse : 0.05647 min    - [Info] The checkpoint file has been updated.
[ Epoch 40 ]  - Training     loss : 0.03153 , acc : 0.986 , elapse : 0.31823 min  - Validation   loss : 0.03576 , acc : 0.988 , elapse : 0.05627 min    - [Info] The checkpoint file has been updated.
[ Epoch 41 ]  - Training     loss : 0.03061 , acc : 0.986 , elapse : 0.31514 min  - Validation   loss : 0.03550 , acc : 0.988 , elapse : 0.05647 min    - [Info] The checkpoint file has been updated.
[ Epoch 42 ]  - Training     loss : 0.03089 , acc : 0.986 , elapse : 0.31634 min  - Validation   loss : 0.03546 , acc : 0.987 , elapse : 0.05605 min
[ Epoch 43 ]  - Training     loss : 0.02988 , acc : 0.987 , elapse : 0.31834 min  - Validation   loss : 0.03497 , acc : 0.988 , elapse : 0.05447 min    - [Info] The checkpoint file has been updated.
[ Epoch 44 ]  - Training     loss : 0.02959 , acc : 0.987 , elapse : 0.31827 min  - Validation   loss : 0.03528 , acc : 0.988 , elapse : 0.05616 min
[ Epoch 45 ]  - Training     loss : 0.02922 , acc : 0.987 , elapse : 0.31632 min  - Validation   loss : 0.03534 , acc : 0.987 , elapse : 0.05672 min
[ Epoch 46 ]  - Training     loss : 0.02880 , acc : 0.987 , elapse : 0.31572 min  - Validation   loss : 0.03518 , acc : 0.988 , elapse : 0.05641 min
[ Epoch 47 ]  - Training     loss : 0.02873 , acc : 0.987 , elapse : 0.31704 min  - Validation   loss : 0.03510 , acc : 0.988 , elapse : 0.05487 min
[ Epoch 48 ]  - Training     loss : 0.02895 , acc : 0.987 , elapse : 0.31878 min  - Validation   loss : 0.03509 , acc : 0.988 , elapse : 0.05523 min
[ Epoch 49 ]  - Training     loss : 0.03136 , acc : 0.986 , elapse : 0.31842 min  - Validation   loss : 0.03632 , acc : 0.988 , elapse : 0.05627 min
[ Epoch 50 ]  - Training     loss : 0.03223 , acc : 0.986 , elapse : 0.31450 min  - Validation   loss : 0.03591 , acc : 0.987 , elapse : 0.05639 min
[ Epoch 51 ]  - Training     loss : 0.03169 , acc : 0.986 , elapse : 0.31466 min  - Validation   loss : 0.03574 , acc : 0.988 , elapse : 0.05603 min
[ Epoch 52 ]  - Training     loss : 0.03094 , acc : 0.986 , elapse : 0.31739 min  - Validation   loss : 0.03525 , acc : 0.988 , elapse : 0.05397 min
[ Epoch 53 ]  - Training     loss : 0.03060 , acc : 0.986 , elapse : 0.31800 min  - Validation   loss : 0.03593 , acc : 0.988 , elapse : 0.05607 min
[ Epoch 54 ]  - Training     loss : 0.02951 , acc : 0.987 , elapse : 0.31644 min  - Validation   loss : 0.03430 , acc : 0.988 , elapse : 0.05596 min
[ Epoch 55 ]  - Training     loss : 0.02826 , acc : 0.987 , elapse : 0.31701 min  - Validation   loss : 0.03469 , acc : 0.988 , elapse : 0.05634 min
[ Epoch 56 ]  - Training     loss : 0.02712 , acc : 0.987 , elapse : 0.31729 min  - Validation   loss : 0.03536 , acc : 0.988 , elapse : 0.05611 min
[ Epoch 57 ]  - Training     loss : 0.02645 , acc : 0.988 , elapse : 0.31752 min  - Validation   loss : 0.03367 , acc : 0.989 , elapse : 0.05501 min    - [Info] The checkpoint file has been updated.
[ Epoch 58 ]  - Training     loss : 0.02568 , acc : 0.988 , elapse : 0.31881 min  - Validation   loss : 0.03356 , acc : 0.989 , elapse : 0.05606 min
[ Epoch 59 ]  - Training     loss : 0.02499 , acc : 0.988 , elapse : 0.31608 min  - Validation   loss : 0.03343 , acc : 0.989 , elapse : 0.05677 min    - [Info] The checkpoint file has been updated.
[ Epoch 60 ]  - Training     loss : 0.02478 , acc : 0.988 , elapse : 0.31522 min  - Validation   loss : 0.03360 , acc : 0.989 , elapse : 0.05593 min
[ Epoch 61 ]  - Training     loss : 0.02375 , acc : 0.989 , elapse : 0.31855 min  - Validation   loss : 0.03246 , acc : 0.989 , elapse : 0.05471 min    - [Info] The checkpoint file has been updated.
[ Epoch 62 ]  - Training     loss : 0.02275 , acc : 0.989 , elapse : 0.31994 min  - Validation   loss : 0.03248 , acc : 0.989 , elapse : 0.05550 min
[ Epoch 63 ]  - Training     loss : 0.02264 , acc : 0.989 , elapse : 0.31802 min  - Validation   loss : 0.03202 , acc : 0.989 , elapse : 0.05608 min    - [Info] The checkpoint file has been updated.
[ Epoch 64 ]  - Training     loss : 0.02256 , acc : 0.989 , elapse : 0.31652 min  - Validation   loss : 0.03230 , acc : 0.989 , elapse : 0.05594 min
[ Epoch 65 ]  - Training     loss : 0.02107 , acc : 0.990 , elapse : 0.31687 min  - Validation   loss : 0.03229 , acc : 0.989 , elapse : 0.05606 min
[ Epoch 66 ]  - Training     loss : 0.02096 , acc : 0.990 , elapse : 0.31763 min  - Validation   loss : 0.03247 , acc : 0.989 , elapse : 0.05543 min
[ Epoch 67 ]  - Training     loss : 0.02011 , acc : 0.990 , elapse : 0.31749 min  - Validation   loss : 0.03279 , acc : 0.989 , elapse : 0.05392 min
[ Epoch 68 ]  - Training     loss : 0.01943 , acc : 0.990 , elapse : 0.32053 min  - Validation   loss : 0.03188 , acc : 0.990 , elapse : 0.05557 min    - [Info] The checkpoint file has been updated.
[ Epoch 69 ]  - Training     loss : 0.01871 , acc : 0.990 , elapse : 0.31661 min  - Validation   loss : 0.03136 , acc : 0.990 , elapse : 0.05662 min
[ Epoch 70 ]  - Training     loss : 0.01905 , acc : 0.990 , elapse : 0.31630 min  - Validation   loss : 0.02969 , acc : 0.990 , elapse : 0.05614 min    - [Info] The checkpoint file has been updated.
[ Epoch 71 ]  - Training     loss : 0.01751 , acc : 0.991 , elapse : 0.31688 min  - Validation   loss : 0.03011 , acc : 0.990 , elapse : 0.05679 min
[ Epoch 72 ]  - Training     loss : 0.01768 , acc : 0.991 , elapse : 0.31733 min  - Validation   loss : 0.03056 , acc : 0.990 , elapse : 0.05447 min
[ Epoch 73 ]  - Training     loss : 0.01699 , acc : 0.991 , elapse : 0.32069 min  - Validation   loss : 0.03084 , acc : 0.990 , elapse : 0.05613 min
[ Epoch 74 ]  - Training     loss : 0.01706 , acc : 0.991 , elapse : 0.32064 min  - Validation   loss : 0.03036 , acc : 0.990 , elapse : 0.05587 min
[ Epoch 75 ]  - Training     loss : 0.01648 , acc : 0.991 , elapse : 0.31660 min  - Validation   loss : 0.03046 , acc : 0.990 , elapse : 0.05656 min
[ Epoch 76 ]  - Training     loss : 0.01596 , acc : 0.991 , elapse : 0.31683 min  - Validation   loss : 0.02975 , acc : 0.990 , elapse : 0.05647 min
[ Epoch 77 ]  - Training     loss : 0.01574 , acc : 0.992 , elapse : 0.31690 min  - Validation   loss : 0.02958 , acc : 0.990 , elapse : 0.05612 min    - [Info] The checkpoint file has been updated.
[ Epoch 78 ]  - Training     loss : 0.01532 , acc : 0.992 , elapse : 0.32002 min  - Validation   loss : 0.02911 , acc : 0.991 , elapse : 0.05409 min    - [Info] The checkpoint file has been updated.
[ Epoch 79 ]  - Training     loss : 0.01528 , acc : 0.992 , elapse : 0.31810 min  - Validation   loss : 0.02893 , acc : 0.991 , elapse : 0.05640 min
[ Epoch 80 ]  - Training     loss : 0.01475 , acc : 0.992 , elapse : 0.31382 min  - Validation   loss : 0.02928 , acc : 0.991 , elapse : 0.05638 min
[ Epoch 81 ]  - Training     loss : 0.01437 , acc : 0.992 , elapse : 0.31581 min  - Validation   loss : 0.02874 , acc : 0.991 , elapse : 0.05643 min
[ Epoch 82 ]  - Training     loss : 0.01459 , acc : 0.992 , elapse : 0.31853 min  - Validation   loss : 0.02819 , acc : 0.991 , elapse : 0.05367 min    - [Info] The checkpoint file has been updated.
[ Epoch 83 ]  - Training     loss : 0.01414 , acc : 0.992 , elapse : 0.31846 min  - Validation   loss : 0.02929 , acc : 0.991 , elapse : 0.05663 min
[ Epoch 84 ]  - Training     loss : 0.01424 , acc : 0.992 , elapse : 0.31531 min  - Validation   loss : 0.02883 , acc : 0.991 , elapse : 0.05603 min
[ Epoch 85 ]  - Training     loss : 0.01375 , acc : 0.993 , elapse : 0.31457 min  - Validation   loss : 0.02899 , acc : 0.991 , elapse : 0.05648 min
[ Epoch 86 ]  - Training     loss : 0.01336 , acc : 0.993 , elapse : 0.31545 min  - Validation   loss : 0.02894 , acc : 0.991 , elapse : 0.05541 min
[ Epoch 87 ]  - Training     loss : 0.01354 , acc : 0.992 , elapse : 0.31844 min  - Validation   loss : 0.02867 , acc : 0.991 , elapse : 0.05405 min
[ Epoch 88 ]  - Training     loss : 0.01326 , acc : 0.993 , elapse : 0.31833 min  - Validation   loss : 0.02858 , acc : 0.991 , elapse : 0.05666 min
[ Epoch 89 ]  - Training     loss : 0.01334 , acc : 0.993 , elapse : 0.31569 min  - Validation   loss : 0.02868 , acc : 0.991 , elapse : 0.05631 min
[ Epoch 90 ]  - Training     loss : 0.01317 , acc : 0.993 , elapse : 0.31452 min  - Validation   loss : 0.02847 , acc : 0.991 , elapse : 0.05658 min
[ Epoch 91 ]  - Training     loss : 0.01319 , acc : 0.993 , elapse : 0.31723 min  - Validation   loss : 0.02845 , acc : 0.991 , elapse : 0.05539 min
[ Epoch 92 ]  - Training     loss : 0.01310 , acc : 0.993 , elapse : 0.31966 min  - Validation   loss : 0.02851 , acc : 0.991 , elapse : 0.05449 min
[ Epoch 93 ]  - Training     loss : 0.01342 , acc : 0.993 , elapse : 0.31784 min  - Validation   loss : 0.02847 , acc : 0.991 , elapse : 0.05660 min
[ Epoch 94 ]  - Training     loss : 0.01284 , acc : 0.993 , elapse : 0.31721 min  - Validation   loss : 0.02854 , acc : 0.991 , elapse : 0.05613 min
[ Epoch 95 ]  - Training     loss : 0.01335 , acc : 0.993 , elapse : 0.31567 min  - Validation   loss : 0.02849 , acc : 0.991 , elapse : 0.05620 min
[ Epoch 96 ]  - Training     loss : 0.01285 , acc : 0.993 , elapse : 0.31940 min  - Validation   loss : 0.02849 , acc : 0.991 , elapse : 0.05404 min
[ Epoch 97 ]  - Training     loss : 0.01306 , acc : 0.993 , elapse : 0.31733 min  - Validation   loss : 0.02849 , acc : 0.991 , elapse : 0.05428 min
[ Epoch 98 ]  - Training     loss : 0.01510 , acc : 0.992 , elapse : 0.31739 min  - Validation   loss : 0.02951 , acc : 0.990 , elapse : 0.05628 min
[ Epoch 99 ]  - Training     loss : 0.01593 , acc : 0.992 , elapse : 0.31666 min  - Validation   loss : 0.02961 , acc : 0.990 , elapse : 0.05626 min
Finish training ~ v ~
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
1th fold (total : 5)
Create model...
Start training...
[ Epoch 0 ]  - Training     loss : 0.26208 , acc : 0.914 , elapse : 0.31625 min  - Validation   loss : 0.20560 , acc : 0.931 , elapse : 0.05593 min    - [Info] The checkpoint file has been updated.
[ Epoch 1 ]  - Training     loss : 0.20015 , acc : 0.936 , elapse : 0.31796 min  - Validation   loss : 0.16573 , acc : 0.945 , elapse : 0.05375 min    - [Info] The checkpoint file has been updated.
[ Epoch 2 ]  - Training     loss : 0.16479 , acc : 0.946 , elapse : 0.31829 min  - Validation   loss : 0.15128 , acc : 0.949 , elapse : 0.05534 min    - [Info] The checkpoint file has been updated.
[ Epoch 3 ]  - Training     loss : 0.14877 , acc : 0.951 , elapse : 0.31844 min  - Validation   loss : 0.12456 , acc : 0.956 , elapse : 0.05612 min    - [Info] The checkpoint file has been updated.
[ Epoch 4 ]  - Training     loss : 0.12728 , acc : 0.955 , elapse : 0.31549 min  - Validation   loss : 0.11402 , acc : 0.960 , elapse : 0.05707 min    - [Info] The checkpoint file has been updated.
[ Epoch 5 ]  - Training     loss : 0.11970 , acc : 0.958 , elapse : 0.31754 min  - Validation   loss : 0.11054 , acc : 0.961 , elapse : 0.05699 min    - [Info] The checkpoint file has been updated.
[ Epoch 6 ]  - Training     loss : 0.11534 , acc : 0.959 , elapse : 0.32276 min  - Validation   loss : 0.09783 , acc : 0.967 , elapse : 0.05402 min    - [Info] The checkpoint file has been updated.
[ Epoch 7 ]  - Training     loss : 0.10303 , acc : 0.964 , elapse : 0.31931 min  - Validation   loss : 0.08971 , acc : 0.970 , elapse : 0.05573 min    - [Info] The checkpoint file has been updated.
[ Epoch 8 ]  - Training     loss : 0.09498 , acc : 0.967 , elapse : 0.31769 min  - Validation   loss : 0.08006 , acc : 0.972 , elapse : 0.05660 min    - [Info] The checkpoint file has been updated.
[ Epoch 9 ]  - Training     loss : 0.08738 , acc : 0.969 , elapse : 0.31527 min  - Validation   loss : 0.07700 , acc : 0.974 , elapse : 0.05672 min    - [Info] The checkpoint file has been updated.
[ Epoch 10 ]  - Training     loss : 0.08347 , acc : 0.971 , elapse : 0.31672 min  - Validation   loss : 0.07445 , acc : 0.974 , elapse : 0.05469 min    - [Info] The checkpoint file has been updated.
[ Epoch 11 ]  - Training     loss : 0.08126 , acc : 0.971 , elapse : 0.31931 min  - Validation   loss : 0.07488 , acc : 0.974 , elapse : 0.05446 min
[ Epoch 12 ]  - Training     loss : 0.08297 , acc : 0.971 , elapse : 0.31874 min  - Validation   loss : 0.07170 , acc : 0.975 , elapse : 0.05643 min    - [Info] The checkpoint file has been updated.
[ Epoch 13 ]  - Training     loss : 0.07909 , acc : 0.972 , elapse : 0.31623 min  - Validation   loss : 0.06753 , acc : 0.976 , elapse : 0.05608 min    - [Info] The checkpoint file has been updated.
[ Epoch 14 ]  - Training     loss : 0.07443 , acc : 0.973 , elapse : 0.31773 min  - Validation   loss : 0.06422 , acc : 0.978 , elapse : 0.05656 min    - [Info] The checkpoint file has been updated.
[ Epoch 15 ]  - Training     loss : 0.06900 , acc : 0.975 , elapse : 0.31836 min  - Validation   loss : 0.06036 , acc : 0.978 , elapse : 0.05465 min    - [Info] The checkpoint file has been updated.
[ Epoch 16 ]  - Training     loss : 0.06532 , acc : 0.976 , elapse : 0.32066 min  - Validation   loss : 0.05732 , acc : 0.979 , elapse : 0.05456 min    - [Info] The checkpoint file has been updated.
[ Epoch 17 ]  - Training     loss : 0.06329 , acc : 0.977 , elapse : 0.31891 min  - Validation   loss : 0.05625 , acc : 0.979 , elapse : 0.05597 min    - [Info] The checkpoint file has been updated.
[ Epoch 18 ]  - Training     loss : 0.05989 , acc : 0.978 , elapse : 0.31829 min  - Validation   loss : 0.05445 , acc : 0.980 , elapse : 0.05698 min    - [Info] The checkpoint file has been updated.
[ Epoch 19 ]  - Training     loss : 0.05828 , acc : 0.978 , elapse : 0.31576 min  - Validation   loss : 0.05341 , acc : 0.980 , elapse : 0.05624 min    - [Info] The checkpoint file has been updated.
[ Epoch 20 ]  - Training     loss : 0.05612 , acc : 0.979 , elapse : 0.31798 min  - Validation   loss : 0.05413 , acc : 0.980 , elapse : 0.05640 min
[ Epoch 21 ]  - Training     loss : 0.05510 , acc : 0.979 , elapse : 0.32097 min  - Validation   loss : 0.05343 , acc : 0.981 , elapse : 0.05373 min
[ Epoch 22 ]  - Training     loss : 0.05345 , acc : 0.979 , elapse : 0.31997 min  - Validation   loss : 0.05296 , acc : 0.981 , elapse : 0.05540 min    - [Info] The checkpoint file has been updated.
[ Epoch 23 ]  - Training     loss : 0.05314 , acc : 0.980 , elapse : 0.31777 min  - Validation   loss : 0.05335 , acc : 0.980 , elapse : 0.05646 min
[ Epoch 24 ]  - Training     loss : 0.05443 , acc : 0.979 , elapse : 0.31710 min  - Validation   loss : 0.05313 , acc : 0.981 , elapse : 0.05655 min
[ Epoch 25 ]  - Training     loss : 0.05735 , acc : 0.978 , elapse : 0.31694 min  - Validation   loss : 0.05269 , acc : 0.981 , elapse : 0.05565 min    - [Info] The checkpoint file has been updated.
[ Epoch 26 ]  - Training     loss : 0.05544 , acc : 0.979 , elapse : 0.32048 min  - Validation   loss : 0.05008 , acc : 0.982 , elapse : 0.05429 min    - [Info] The checkpoint file has been updated.
[ Epoch 27 ]  - Training     loss : 0.05269 , acc : 0.980 , elapse : 0.31799 min  - Validation   loss : 0.04937 , acc : 0.981 , elapse : 0.05589 min
[ Epoch 28 ]  - Training     loss : 0.05063 , acc : 0.980 , elapse : 0.31550 min  - Validation   loss : 0.04676 , acc : 0.983 , elapse : 0.05698 min    - [Info] The checkpoint file has been updated.
[ Epoch 29 ]  - Training     loss : 0.04878 , acc : 0.981 , elapse : 0.31607 min  - Validation   loss : 0.04603 , acc : 0.983 , elapse : 0.05641 min    - [Info] The checkpoint file has been updated.
